techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from
LVEtransmission421_to_LVEtransmission482_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission482,LVEtransmission421
LVEtransmission482_to_LVEtransmission1083_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1083,LVEtransmission482
LVEtransmission1083_to_LVEtransmission953_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission953,LVEtransmission1083
LVEtransmission953_to_LVEtransmission588_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission588,LVEtransmission953
LVEtransmission588_to_LVEtransmission159_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission159,LVEtransmission588
LVEtransmission159_to_LVEtransmission853_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission853,LVEtransmission159
LVEtransmission853_to_LVEtransmission54_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission54,LVEtransmission853
LVEtransmission54_to_LVEtransmission386_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission386,LVEtransmission54
LVEtransmission386_to_LVEtransmission866_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission866,LVEtransmission386
LVEtransmission866_to_LVEtransmission377_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission377,LVEtransmission866
LVEtransmission377_to_LVEtransmission565_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission565,LVEtransmission377
LVEtransmission565_to_LVEtransmission890_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission890,LVEtransmission565
LVEtransmission890_to_LVEtransmission446_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission446,LVEtransmission890
LVEtransmission446_to_LVEtransmission7_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission7,LVEtransmission446
LVEtransmission7_to_LVEtransmission289_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission289,LVEtransmission7
LVEtransmission289_to_LVEtransmission503_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission503,LVEtransmission289
LVEtransmission503_to_LVEtransmission34_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission34,LVEtransmission503
LVEtransmission699_to_LVEtransmission146_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission146,LVEtransmission699
LVEtransmission146_to_LVEtransmission25_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission25,LVEtransmission146
LVEtransmission25_to_LVEtransmission537_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission537,LVEtransmission25
LVEtransmission537_to_LVEtransmission995_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission995,LVEtransmission537
LVEtransmission995_to_LVEtransmission112_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission112,LVEtransmission995
LVEtransmission112_to_LVEtransmission941_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission941,LVEtransmission112
LVEtransmission941_to_LVEtransmission1048_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1048,LVEtransmission941
LVEtransmission1048_to_LVEtransmission604_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission604,LVEtransmission1048
LVEtransmission604_to_LVEtransmission341_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission341,LVEtransmission604
LVEtransmission341_to_LVEtransmission782_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission782,LVEtransmission341
LVEtransmission782_to_LVEtransmission928_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission928,LVEtransmission782
LVEtransmission928_to_LVEtransmission436_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission436,LVEtransmission928
LVEtransmission436_to_LVEtransmission223_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission223,LVEtransmission436
LVEtransmission223_to_LVEtransmission326_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission326,LVEtransmission223
LVEtransmission326_to_LVEtransmission197_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission197,LVEtransmission326
LVEtransmission197_to_LVEtransmission690_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission690,LVEtransmission197
LVEtransmission460_to_LVEtransmission544_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission544,LVEtransmission460
LVEtransmission544_to_LVEtransmission1091_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1091,LVEtransmission544
LVEtransmission1091_to_LVEtransmission717_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission717,LVEtransmission1091
LVEtransmission717_to_LVEtransmission959_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission959,LVEtransmission717
LVEtransmission959_to_LVEtransmission887_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission887,LVEtransmission959
LVEtransmission887_to_LVEtransmission653_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission653,LVEtransmission887
LVEtransmission653_to_LVEtransmission381_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission381,LVEtransmission653
LVEtransmission381_to_LVEtransmission681_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission681,LVEtransmission381
LVEtransmission681_to_LVEtransmission390_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission390,LVEtransmission681
LVEtransmission390_to_LVEtransmission755_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission755,LVEtransmission390
LVEtransmission755_to_LVEtransmission416_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission416,LVEtransmission755
LVEtransmission416_to_LVEtransmission206_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission206,LVEtransmission416
LVEtransmission206_to_LVEtransmission1007_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1007,LVEtransmission206
LVEtransmission1007_to_LVEtransmission692_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission692,LVEtransmission1007
LVEtransmission692_to_LVEtransmission298_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission298,LVEtransmission692
LVEtransmission298_to_LVEtransmission452_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission452,LVEtransmission298
LVEtransmission452_to_LVEtransmission898_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission898,LVEtransmission452
LVEtransmission898_to_LVEtransmission738_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission738,LVEtransmission898
LVEtransmission738_to_LVEtransmission659_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission659,LVEtransmission738
LVEtransmission659_to_LVEtransmission1084_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1084,LVEtransmission659
LVEtransmission1084_to_LVEtransmission573_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission573,LVEtransmission1084
LVEtransmission573_to_LVEtransmission888_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission888,LVEtransmission573
LVEtransmission888_to_LVEtransmission385_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission385,LVEtransmission888
LVEtransmission385_to_LVEtransmission797_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission797,LVEtransmission385
LVEtransmission797_to_LVEtransmission1040_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1040,LVEtransmission797
LVEtransmission1040_to_LVEtransmission330_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission330,LVEtransmission1040
LVEtransmission330_to_LVEtransmission186_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission186,LVEtransmission330
LVEtransmission186_to_LVEtransmission561_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission561,LVEtransmission186
LVEtransmission561_to_LVEtransmission922_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission922,LVEtransmission561
LVEtransmission922_to_LVEtransmission467_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission467,LVEtransmission922
LVEtransmission467_to_LVEtransmission1079_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1079,LVEtransmission467
LVEtransmission1079_to_LVEtransmission519_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission519,LVEtransmission1079
LVEtransmission519_to_LVEtransmission155_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission155,LVEtransmission519
LVEtransmission155_to_LVEtransmission1051_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1051,LVEtransmission155
LVEtransmission1051_to_LVEtransmission58_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission58,LVEtransmission1051
LVEtransmission58_to_LVEtransmission75_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission75,LVEtransmission58
LVEtransmission75_to_LVEtransmission548_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission548,LVEtransmission75
LVEtransmission548_to_LVEtransmission615_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission615,LVEtransmission548
LVEtransmission615_to_LVEtransmission991_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission991,LVEtransmission615
LVEtransmission991_to_LVEtransmission826_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission826,LVEtransmission991
LVEtransmission826_to_LVEtransmission1086_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1086,LVEtransmission826
LVEtransmission1086_to_LVEtransmission791_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission791,LVEtransmission1086
LVEtransmission791_to_LVEtransmission511_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission511,LVEtransmission791
LVEtransmission511_to_LVEtransmission628_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission628,LVEtransmission511
LVEtransmission628_to_LVEtransmission124_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission124,LVEtransmission628
LVEtransmission124_to_LVEtransmission863_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission863,LVEtransmission124
LVEtransmission863_to_LVEtransmission1061_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1061,LVEtransmission863
LVEtransmission1061_to_LVEtransmission369_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission369,LVEtransmission1061
LVEtransmission369_to_LVEtransmission753_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission753,LVEtransmission369
LVEtransmission753_to_LVEtransmission22_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission22,LVEtransmission753
LVEtransmission22_to_LVEtransmission460_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission460,LVEtransmission22
LVEtransmission921_to_LVEtransmission77_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission77,LVEtransmission921
LVEtransmission77_to_LVEtransmission148_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission148,LVEtransmission77
LVEtransmission148_to_LVEtransmission774_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission774,LVEtransmission148
LVEtransmission774_to_LVEtransmission827_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission827,LVEtransmission774
LVEtransmission827_to_LVEtransmission426_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission426,LVEtransmission827
LVEtransmission426_to_LVEtransmission506_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission506,LVEtransmission426
LVEtransmission506_to_LVEtransmission12_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission12,LVEtransmission506
LVEtransmission12_to_LVEtransmission209_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission209,LVEtransmission12
LVEtransmission209_to_LVEtransmission162_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission162,LVEtransmission209
LVEtransmission162_to_LVEtransmission134_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission134,LVEtransmission162
LVEtransmission134_to_LVEtransmission92_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission92,LVEtransmission134
LVEtransmission92_to_LVEtransmission336_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission336,LVEtransmission92
LVEtransmission336_to_LVEtransmission819_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission819,LVEtransmission336
LVEtransmission819_to_LVEtransmission658_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission658,LVEtransmission819
LVEtransmission658_to_LVEtransmission807_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission807,LVEtransmission658
LVEtransmission807_to_LVEtransmission473_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission473,LVEtransmission807
LVEtransmission473_to_LVEtransmission731_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission731,LVEtransmission473
LVEtransmission731_to_LVEtransmission151_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission151,LVEtransmission731
LVEtransmission151_to_LVEtransmission361_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission361,LVEtransmission151
LVEtransmission361_to_LVEtransmission958_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission958,LVEtransmission361
LVEtransmission958_to_LVEtransmission479_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission479,LVEtransmission958
LVEtransmission479_to_LVEtransmission698_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission698,LVEtransmission479
LVEtransmission698_to_LVEtransmission259_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission259,LVEtransmission698
LVEtransmission259_to_LVEtransmission297_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission297,LVEtransmission259
LVEtransmission336_to_LVEtransmission929_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission929,LVEtransmission336
LVEtransmission929_to_LVEtransmission602_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission602,LVEtransmission929
LVEtransmission602_to_LVEtransmission786_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission786,LVEtransmission602
LVEtransmission786_to_LVEtransmission350_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission350,LVEtransmission786
LVEtransmission350_to_LVEtransmission946_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission946,LVEtransmission350
LVEtransmission946_to_LVEtransmission616_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission616,LVEtransmission946
LVEtransmission616_to_LVEtransmission129_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission129,LVEtransmission616
LVEtransmission129_to_LVEtransmission1064_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1064,LVEtransmission129
LVEtransmission467_to_LVEtransmission180_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission180,LVEtransmission467
LVEtransmission180_to_LVEtransmission35_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission35,LVEtransmission180
LVEtransmission35_to_LVEtransmission260_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission260,LVEtransmission35
LVEtransmission260_to_LVEtransmission395_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission395,LVEtransmission260
LVEtransmission395_to_LVEtransmission374_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission374,LVEtransmission395
LVEtransmission374_to_LVEtransmission821_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission821,LVEtransmission374
LVEtransmission821_to_LVEtransmission879_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission879,LVEtransmission821
LVEtransmission879_to_LVEtransmission1005_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1005,LVEtransmission879
LVEtransmission1005_to_LVEtransmission48_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission48,LVEtransmission1005
LVEtransmission48_to_LVEtransmission230_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission230,LVEtransmission48
LVEtransmission230_to_LVEtransmission236_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission236,LVEtransmission230
LVEtransmission272_to_LVEtransmission568_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission568,LVEtransmission272
LVEtransmission568_to_LVEtransmission798_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission798,LVEtransmission568
LVEtransmission798_to_LVEtransmission1059_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1059,LVEtransmission798
LVEtransmission1059_to_LVEtransmission185_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission185,LVEtransmission1059
LVEtransmission185_to_LVEtransmission417_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission417,LVEtransmission185
LVEtransmission417_to_LVEtransmission190_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission190,LVEtransmission417
LVEtransmission190_to_LVEtransmission456_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission456,LVEtransmission190
LVEtransmission456_to_LVEtransmission673_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission673,LVEtransmission456
LVEtransmission673_to_LVEtransmission746_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission746,LVEtransmission673
LVEtransmission746_to_LVEtransmission316_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission316,LVEtransmission746
LVEtransmission316_to_LVEtransmission789_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission789,LVEtransmission316
LVEtransmission789_to_LVEtransmission293_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission293,LVEtransmission789
LVEtransmission293_to_LVEtransmission1030_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1030,LVEtransmission293
LVEtransmission1030_to_LVEtransmission414_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission414,LVEtransmission1030
LVEtransmission414_to_LVEtransmission679_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission679,LVEtransmission414
LVEtransmission679_to_LVEtransmission156_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission156,LVEtransmission679
LVEtransmission121_to_LVEtransmission776_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission776,LVEtransmission121
LVEtransmission776_to_LVEtransmission877_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission877,LVEtransmission776
LVEtransmission877_to_LVEtransmission415_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission415,LVEtransmission877
LVEtransmission415_to_LVEtransmission794_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission794,LVEtransmission415
LVEtransmission794_to_LVEtransmission570_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission570,LVEtransmission794
LVEtransmission360_to_LVEtransmission1002_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1002,LVEtransmission360
LVEtransmission1002_to_LVEtransmission132_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission132,LVEtransmission1002
LVEtransmission132_to_LVEtransmission119_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission119,LVEtransmission132
LVEtransmission119_to_LVEtransmission644_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission644,LVEtransmission119
LVEtransmission644_to_LVEtransmission472_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission472,LVEtransmission644
LVEtransmission472_to_LVEtransmission1089_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1089,LVEtransmission472
LVEtransmission1089_to_LVEtransmission526_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission526,LVEtransmission1089
LVEtransmission526_to_LVEtransmission973_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission973,LVEtransmission526
LVEtransmission973_to_LVEtransmission274_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission274,LVEtransmission973
LVEtransmission274_to_LVEtransmission996_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission996,LVEtransmission274
LVEtransmission996_to_LVEtransmission459_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission459,LVEtransmission996
LVEtransmission459_to_LVEtransmission4_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission4,LVEtransmission459
LVEtransmission4_to_LVEtransmission67_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission67,LVEtransmission4
LVEtransmission67_to_LVEtransmission914_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission914,LVEtransmission67
LVEtransmission914_to_LVEtransmission428_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission428,LVEtransmission914
LVEtransmission428_to_LVEtransmission121_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission121,LVEtransmission428
LVEtransmission121_to_LVEtransmission723_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission723,LVEtransmission121
LVEtransmission723_to_LVEtransmission521_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission521,LVEtransmission723
LVEtransmission521_to_LVEtransmission395_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission395,LVEtransmission521
LVEtransmission395_to_LVEtransmission507_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission507,LVEtransmission395
LVEtransmission507_to_LVEtransmission750_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission750,LVEtransmission507
LVEtransmission750_to_LVEtransmission551_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission551,LVEtransmission750
LVEtransmission551_to_LVEtransmission40_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission40,LVEtransmission551
LVEtransmission40_to_LVEtransmission932_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission932,LVEtransmission40
LVEtransmission932_to_LVEtransmission156_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission156,LVEtransmission932
LVEtransmission156_to_LVEtransmission564_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission564,LVEtransmission156
LVEtransmission564_to_LVEtransmission780_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission780,LVEtransmission564
LVEtransmission780_to_LVEtransmission852_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission852,LVEtransmission780
LVEtransmission852_to_LVEtransmission38_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission38,LVEtransmission852
LVEtransmission38_to_LVEtransmission441_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission441,LVEtransmission38
LVEtransmission441_to_LVEtransmission342_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission342,LVEtransmission441
LVEtransmission342_to_LVEtransmission305_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission305,LVEtransmission342
LVEtransmission305_to_LVEtransmission785_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission785,LVEtransmission305
LVEtransmission785_to_LVEtransmission1087_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1087,LVEtransmission785
LVEtransmission1087_to_LVEtransmission727_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission727,LVEtransmission1087
LVEtransmission727_to_LVEtransmission867_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission867,LVEtransmission727
LVEtransmission867_to_LVEtransmission389_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission389,LVEtransmission867
LVEtransmission389_to_LVEtransmission912_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission912,LVEtransmission389
LVEtransmission912_to_LVEtransmission314_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission314,LVEtransmission912
LVEtransmission314_to_LVEtransmission834_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission834,LVEtransmission314
LVEtransmission834_to_LVEtransmission978_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission978,LVEtransmission834
LVEtransmission978_to_LVEtransmission41_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission41,LVEtransmission978
LVEtransmission41_to_LVEtransmission638_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission638,LVEtransmission41
LVEtransmission638_to_LVEtransmission1035_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1035,LVEtransmission638
LVEtransmission1035_to_LVEtransmission203_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission203,LVEtransmission1035
LVEtransmission826_to_LVEtransmission348_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission348,LVEtransmission826
LVEtransmission348_to_LVEtransmission16_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission16,LVEtransmission348
LVEtransmission16_to_LVEtransmission248_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission248,LVEtransmission16
LVEtransmission248_to_LVEtransmission86_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission86,LVEtransmission248
LVEtransmission86_to_LVEtransmission727_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission727,LVEtransmission86
LVEtransmission727_to_LVEtransmission238_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission238,LVEtransmission727
LVEtransmission238_to_LVEtransmission437_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission437,LVEtransmission238
LVEtransmission437_to_LVEtransmission52_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission52,LVEtransmission437
